Prada i osjećaji	2.0	http://www.cinexio.com/sofia/movie/57	null	null
0
Hobit: Neočekivano putovanje	65.	http://www.cinexio.com/sofia/movie/58	http://www.imdb.com/title/tt0903624/	8.0
9
Za preporučiti!	4.0
Fenomenalan film!	4.5
Fenomenalan film!	4.5
Za preporučiti!	4.0
Neocekivano los prvi dio. I predug.	3.5
Jedva čekam da ga idem gledati ponovno!	5.0
Too long.	3.0
Ocekivano dobar film. Bolji od gospodara prstenova.	4.5
Film mi je dobar, ali bio bi bolji da ne traje 10 sati u 3 nastavka!	3.5
Atlas oblaka	4.3	http://www.cinexio.com/sofia/movie/76	null	null
0
Sonja i bik	4.1	http://www.cinexio.com/sofia/movie/79	null	null
3
Jedva čekam da ga idem gledati ponovno!	5.0
Super film	4.5
Nije loše za domaci film.	2.5
Crvena svjetla	3.5	http://www.cinexio.com/sofia/movie/80	null	null
0
Ledeno doba 4: Zemlja se trese	37.	http://www.cinexio.com/sofia/movie/81	http://www.imdb.com/title/tt1667889/	6.6
0
Zvončica i tajna krila	58.	http://www.cinexio.com/sofia/movie/83	http://www.imdb.com/title/tt1217213/	7.1
0
Alex Cross	3.0	http://www.cinexio.com/sofia/movie/85	http://www.imdb.com/title/tt1712170/	5.1
0
Rođeni za divljinu	39.	http://www.cinexio.com/sofia/movie/91	http://www.imdb.com/title/tt1680059/	7.5
0
Iza brda	4.8	http://www.cinexio.com/sofia/movie/92	null	null
0
Bez zakona	0.0	http://www.cinexio.com/sofia/movie/93	null	null
0
Kuća na kraju ulice	0.0	http://www.cinexio.com/sofia/movie/94	null	null
0
Vjenčanje za pamćenje	0.0	http://www.cinexio.com/sofia/movie/95	null	null
0
Отвъд хълмовете	4.8	http://www.cinexio.com/sofia/movie/98	null	null
0
Savršen plan	2.3	http://www.cinexio.com/sofia/movie/99	http://www.imdb.com/title/tt1986843/	6.1
0
Ubij ih nježno	3.	http://www.cinexio.com/sofia/movie/100	http://www.imdb.com/title/tt1764234/	6.3
0
Kraljevska afera	3.7	http://www.cinexio.com/sofia/movie/101	null	null
0
Убивай ги нежно	3.	http://www.cinexio.com/sofia/movie/103	http://www.imdb.com/title/tt1764234/	6.3
0
Sveti motori	91.	http://www.cinexio.com/sofia/movie/104	http://www.imdb.com/title/tt2076220/	7.1
0
007 координати: Скайфол	92.	http://www.cinexio.com/sofia/movie/105	http://www.imdb.com/title/tt1074638/	7.8
0
Астерикс и Обеликс: Бог да пази Британия	4.4	http://www.cinexio.com/sofia/movie/107	null	null
0
Камбанка и тайната на крилете	58.	http://www.cinexio.com/sofia/movie/110	http://www.imdb.com/title/tt1217213/	7.1
0
Любовна терапия	3.	http://www.cinexio.com/sofia/movie/111	http://www.imdb.com/title/tt1535438/	6.3
0
Облакът атлас	4.3	http://www.cinexio.com/sofia/movie/112	null	null
0
По пътя	3.	http://www.cinexio.com/sofia/movie/113	http://www.imdb.com/title/tt0337692/	6.1
0
Разбивачът Ралф	86.	http://www.cinexio.com/sofia/movie/114	http://www.imdb.com/title/tt1772341/	7.8
0
Сайлънт Хил: Откровение	2.3	http://www.cinexio.com/sofia/movie/115	null	null
0
Седемте психопата	83.	http://www.cinexio.com/sofia/movie/116	http://www.imdb.com/title/tt1931533/	7.2
1
Невероятен!!! Ако искате да гледате нещо нестандартно, не се двоумете - това е филмът за вас ;))	5.0
Спешна пратка	3.9	http://www.cinexio.com/sofia/movie/117	null	null
0
Тежка категория	2.0	http://www.cinexio.com/sofia/movie/118	null	null
0
Хотел Трансилвания	3.	http://www.cinexio.com/sofia/movie/119	http://www.imdb.com/title/tt0837562/	7.1
1
Tova e nai hubaviq film no e malko skuchen za deca nad 6 godini takache☺☺☺(^～^) 0.o	5.0
Чудната петорка	74.	http://www.cinexio.com/sofia/movie/120	http://www.imdb.com/title/tt1446192/	7.2
0
Тимон Атински	0.0	http://www.cinexio.com/sofia/movie/121	null	null
0
Хобит: Неочаквано пътешествие	65.	http://www.cinexio.com/sofia/movie/122	http://www.imdb.com/title/tt0903624/	8.0
12
Много добре направен :)	4.0
Определено най-добрият Хобит!	5.0
Муден старт, но нататък е хубав, ненатоварващ и приятен!	5.0
Невероятна поредица.	5.0
Хобит, властелинът, просто невероятен филм, със нетърпение чакам последната част!	5.0
да тъжно.  УХЖГДЗТФВСАФСАЧММММММККЖГОШШШШЖБЙЙЙХН. КБББЖНННЛЙХХХБХФГФГФГГГУЪЪЪКЛЙЙЙЙЙНБ. ЙБЖЖЖБЖЙХТЪУУЪ НА ГХГФЦГГГГЪЪГГГФФДДДЪИЙХККИХ	2.5
Страхотен филм!	5.0
Добър филм.	5.0
Повече приказка от колкото екшън, но също така грабващ вниманието като "Властелинът на пръстените"	5.0
За гледане на кино, но ми беше малко муден.	3.0
I need to watch this movie:ddd	5.0
Пет звезди са му малко - заслужава поне още толкова :)	5.0
Детектив Алекс Крос	3.0	http://www.cinexio.com/sofia/movie/123	http://www.imdb.com/title/tt1712170/	5.1
0
Пистолет, куфар и 3 смърдящи варела	0.0	http://www.cinexio.com/sofia/movie/126	null	null
0
Ледена епоха 4: Континентален дрейф	37.	http://www.cinexio.com/sofia/movie/127	http://www.imdb.com/title/tt1667889/	6.6
0
Стоичков	3.0	http://www.cinexio.com/sofia/movie/128	null	null
0
Пъзел	3.0	http://www.cinexio.com/sofia/movie/130	null	null
0
Клечко попада в приключение	0.0	http://www.cinexio.com/sofia/movie/132	http://www.imdb.com/title/tt1567127/	5.5
0
Последната линейка на София	0.5	http://www.cinexio.com/sofia/movie/134	null	null
0
Разбърканите нишки	0.0	http://www.cinexio.com/sofia/movie/135	null	null
0
Раздяла	0.0	http://www.cinexio.com/sofia/movie/136	null	null
0
Снежко, бялото горилче	0.0	http://www.cinexio.com/sofia/movie/137	http://www.imdb.com/title/tt1429433/	4.6
0
Дами Канят	0.0	http://www.cinexio.com/sofia/movie/138	null	null
0
Друга жена	0.0	http://www.cinexio.com/sofia/movie/139	http://www.imdb.com/title/tt0094663/	7.4
0
Една любов на Суан	4.0	http://www.cinexio.com/sofia/movie/140	null	null
0
Пармският манастир	0.0	http://www.cinexio.com/sofia/movie/142	null	null
0
Търновската царица	0.0	http://www.cinexio.com/sofia/movie/144	null	null
0
Фани и Александър	0.0	http://www.cinexio.com/sofia/movie/145	null	null
0
Хубостта на дявола	0.0	http://www.cinexio.com/sofia/movie/146	null	null
0
Ustanička ulica	3.5	http://www.cinexio.com/sofia/movie/147	null	null
0
Muriel ou le temps d'un retour	0.0	http://www.cinexio.com/sofia/movie/148	null	null
0
Daleko od Vijetnama	0.0	http://www.cinexio.com/sofia/movie/149	null	null
0
Stavisky	0.0	http://www.cinexio.com/sofia/movie/150	null	null
0
Sinji galeb	0.0	http://www.cinexio.com/sofia/movie/151	null	null
0
Milioni na otoku	0.0	http://www.cinexio.com/sofia/movie/152	null	null
0
Kapetan Mikula Mali	3.5	http://www.cinexio.com/sofia/movie/153	null	null
0
Mélo	2.0	http://www.cinexio.com/sofia/movie/155	null	null
0
Ista stara pjesma	3.3	http://www.cinexio.com/sofia/movie/156	http://www.imdb.com/title/tt0119828/	7.3
0
Moj ujak iz Amerike	3.0	http://www.cinexio.com/sofia/movie/157	null	null
0
Tabu	0.0	http://www.cinexio.com/sofia/movie/158	null	null
0
Godine ljubavi	0.0	http://www.cinexio.com/sofia/movie/159	null	null
0
Kući za Božić	0.0	http://www.cinexio.com/sofia/movie/160	null	null
0
Fusnota	89.	http://www.cinexio.com/sofia/movie/161	http://www.imdb.com/title/tt1445520/	7.1
0
Marina Abramović: Umjetnica je prisutna	95.	http://www.cinexio.com/sofia/movie/162	http://www.imdb.com/title/tt2073029/	7.6
0
Rock of Ages	0.0	http://www.cinexio.com/sofia/movie/163	null	null
0
Između svjetova	0.0	http://www.cinexio.com/sofia/movie/164	null	null
0
96 sati: Istanbul	3.7	http://www.cinexio.com/sofia/movie/266	null	null
0
Argo	4.	http://www.cinexio.com/sofia/movie/267	http://www.imdb.com/title/tt1024648/	7.9
2
Za preporučiti!	4.0
Za preporučiti!	4.0
Hotel Transilvanija	3.	http://www.cinexio.com/sofia/movie/268	http://www.imdb.com/title/tt0837562/	7.1
0
Pet legendi	74.	http://www.cinexio.com/sofia/movie/269	http://www.imdb.com/title/tt1446192/	7.2
2
Jedva čekam da ga idem gledati ponovno!	5.0
Za preporučiti!	4.0
Sammy 2: Morska avantura	3.8	http://www.cinexio.com/sofia/movie/270	null	null
0
Sumrak saga: Praskozorje 2 dio	2.5	http://www.cinexio.com/sofia/movie/271	null	null
0
Zvončica i tajna krila	58.	http://www.cinexio.com/sofia/movie/273	http://www.imdb.com/title/tt1217213/	7.1
0
Na putu do zvijezda	3.9	http://www.cinexio.com/sofia/movie/274	null	null
0
Naad sadašnjosti na ostala vremena	0.0	http://www.cinexio.com/sofia/movie/277	null	null
0
That's My Boy	0.0	http://www.cinexio.com/sofia/movie/278	null	null
0
Арго	4.	http://www.cinexio.com/sofia/movie/279	http://www.imdb.com/title/tt1024648/	7.9
1
ГОРЕ-ДОЛУ, БИВА...	3.0
Večer s… Leonom & Lightfootom	0.0	http://www.cinexio.com/sofia/movie/286	null	null
0
Merida Hrabra	19.	http://www.cinexio.com/sofia/movie/288	http://www.imdb.com/title/tt1217209/	7.2
0
Madagaskar 3: Najtraženiji u Europi	79.	http://www.cinexio.com/sofia/movie/290	http://www.imdb.com/title/tt1277953/	7.0
0
Zvončica i tajna krila	58.	http://www.cinexio.com/sofia/movie/291	http://www.imdb.com/title/tt1217213/	7.1
0
Твърде лично 2	3.7	http://www.cinexio.com/sofia/movie/308	null	null
0
Здрач: Зазоряване - част 2	3.6	http://www.cinexio.com/sofia/movie/309	null	null
0
Дервишите - мистиците на Изтока	0.0	http://www.cinexio.com/sofia/movie/311	null	null
0
Сталкер	38.	http://www.cinexio.com/sofia/movie/313	http://www.imdb.com/title/tt0079944/	8.2
0
Случайни гости от случаен влак	0.0	http://www.cinexio.com/sofia/movie/314	null	null
0
В края на лятото	0.0	http://www.cinexio.com/sofia/movie/315	null	null
0
Хитър Петър	0.0	http://www.cinexio.com/sofia/movie/316	null	null
0
Кратка история на социалистическия реализъм	0.0	http://www.cinexio.com/sofia/movie/317	null	null
0
Който тръгнал е сам	0.0	http://www.cinexio.com/sofia/movie/318	null	null
0
Вляво от пътя Лондон-Калкута	0.0	http://www.cinexio.com/sofia/movie/319	null	null
0
Отклонение	0.0	http://www.cinexio.com/sofia/movie/320	null	null
0
А защо да не живеем заедно?	67.	http://www.cinexio.com/sofia/movie/321	http://www.imdb.com/title/tt1674057/	6.7
0
Имало едно време в Анадола	0.0	http://www.cinexio.com/sofia/movie/322	null	null
0
Висоцки. Благодаря, че си жив	5.0	http://www.cinexio.com/sofia/movie/323	http://www.imdb.com/title/tt2116974/	6.8
0
Още една мечта	0.0	http://www.cinexio.com/sofia/movie/324	null	null
0
Жирафчето	5.0	http://www.cinexio.com/sofia/movie/325	http://www.imdb.com/title/tt2077908/	6.7
1
Невероятен филм. Гледахме го два пъти с детето и пак бихме го гледали.	5.0
Синият тигър	0.0	http://www.cinexio.com/sofia/movie/326	http://www.imdb.com/title/tt2251519/	6.4
0
Tajni adut	4.0	http://www.cinexio.com/sofia/movie/328	null	null
0
Kako preživjeti pošast	0.0	http://www.cinexio.com/sofia/movie/329	null	null
0
Danak anđelima	88.	http://www.cinexio.com/sofia/movie/330	http://www.imdb.com/title/tt1924394/	7.0
0
Balkan Melodie	0.0	http://www.cinexio.com/sofia/movie/331	null	null
0
Vrata	0.0	http://www.cinexio.com/sofia/movie/333	http://www.imdb.com/title/tt1194577/	6.3
0
Koko i duhovi	0.0	http://www.cinexio.com/sofia/movie/335	null	null
0
Osvetnici	0.0	http://www.cinexio.com/sofia/movie/336	null	null
0
Pijev život	39.	http://www.cinexio.com/sofia/movie/337	http://www.imdb.com/title/tt0454876/	8.0
7
Izvrstan!! :)	5.0
Nije loš.	3.0
Nije loš.	3.0
Nije loš.	3.0
Najbolji film koji sam pogledao u posljednje vrijeme, svakako preporučujem.	5.0
Knjiga je bolja. Uvijek sam to htio reci za neki film :)	4.0
Odličan film, nepotrebno u 3D-u.	4.0
Novi svijet	0.0	http://www.cinexio.com/sofia/movie/339	null	null
0
Mi nismo bankrotirali	0.0	http://www.cinexio.com/sofia/movie/340	null	null
0
Lov	3.0	http://www.cinexio.com/sofia/movie/341	null	null
0
Zambezija	17.	http://www.cinexio.com/sofia/movie/342	http://www.imdb.com/title/tt1488181/	5.8
1
Nije loš.	3.0
Niko – Božićna potraga	0.0	http://www.cinexio.com/sofia/movie/343	null	null
0
Jack Reacher	4.1	http://www.cinexio.com/sofia/movie/344	null	null
0
Prave mućke	4.0	http://www.cinexio.com/sofia/movie/345	http://www.imdb.com/title/tt0404978/	5.7
0
Ljubav	64.	http://www.cinexio.com/sofia/movie/348	http://www.imdb.com/title/tt1602620/	7.8
0
Sestra	95.	http://www.cinexio.com/sofia/movie/349	http://www.imdb.com/title/tt2062969/	7.1
0
Животът на Пи	39.	http://www.cinexio.com/sofia/movie/350	http://www.imdb.com/title/tt0454876/	8.0
0
На Рим с любов	43.	http://www.cinexio.com/sofia/movie/351	http://www.imdb.com/title/tt1859650/	6.3
5
Много приятен филм :))	5.0
Доста по-зле от Полунощ в Париж.	2.0
Леко абсурден, но много протяжен и дори скучен...	2.0
Харесвам	5.0
ИСКАМ СИ ПАРИТЕ ОБРАТНО!	1.0
Джак Ричър	4.1	http://www.cinexio.com/sofia/movie/352	null	null
0
Леки момичета	41.	http://www.cinexio.com/sofia/movie/353	http://www.imdb.com/title/tt1549589/	5.7
0
Емили Жоли	5.0	http://www.cinexio.com/sofia/movie/354	http://www.imdb.com/title/tt2034832/	5.1
1
Страхотен филм!	5.0
Войната на копчетата	0.0	http://www.cinexio.com/sofia/movie/355	http://www.imdb.com/title/tt1837587/	6.0
0
Дъщерята на повелителя на слоновете	0.0	http://www.cinexio.com/sofia/movie/356	null	null
0
Hirošima, ljubavi moja	0.0	http://www.cinexio.com/sofia/movie/357	null	null
0
Svećenikova djeca	3.7	http://www.cinexio.com/sofia/movie/358	http://www.imdb.com/title/tt2395421/	6.8
1
Humor na razini! Brešan svaka čast!	4.0
Ledeno doba 4: Zemlja se trese	37.	http://www.cinexio.com/sofia/movie/359	http://www.imdb.com/title/tt1667889/	6.6
0
Prelomilo se u četrdesetima	3.6	http://www.cinexio.com/sofia/movie/360	null	null
1
Jedva čekam da ga idem gledati ponovno!	5.0
Mala velika Panda	5.0	http://www.cinexio.com/sofia/movie/361	http://www.imdb.com/title/tt1576423/	5.7
0
Arthur Božić	0.0	http://www.cinexio.com/sofia/movie/362	null	null
0
Jack Reacher	4.1	http://www.cinexio.com/sofia/movie/363	null	null
0
Pijevo življenje	39.	http://www.cinexio.com/sofia/movie/364	http://www.imdb.com/title/tt0454876/	8.0
0
Misija Argo	4.	http://www.cinexio.com/sofia/movie/366	http://www.imdb.com/title/tt1024648/	7.9
0
Pet legend	74.	http://www.cinexio.com/sofia/movie/367	http://www.imdb.com/title/tt1446192/	7.2
0
Невъзможното	4.	http://www.cinexio.com/sofia/movie/368	http://www.imdb.com/title/tt1649419/	7.6
0
Бай Ганьо тръгва из Европа	0.0	http://www.cinexio.com/sofia/movie/369	null	null
0
Иисус от Монреал	5.0	http://www.cinexio.com/sofia/movie/370	null	null
0
Езоп	0.0	http://www.cinexio.com/sofia/movie/371	null	null
0
Лоте и тайната на лунните камъни	0.0	http://www.cinexio.com/sofia/movie/372	http://www.imdb.com/title/tt2080337/	6.6
0
Krš i lom	86.	http://www.cinexio.com/sofia/movie/373	http://www.imdb.com/title/tt1772341/	7.8
5
nije los	3.5
Jedva čekam da ga idem gledati ponovno!	5.0
Nije loš.	3.0
Za preporučiti!	4.0
Jako zabavan! Preporucujem svima.	3.5
Nemoguće	4.	http://www.cinexio.com/sofia/movie/374	http://www.imdb.com/title/tt1649419/	7.6
2
Great	5.0
Trailer je odličan, a film nije vrijedno uopće gledat	1.0
Teksaški masakr motornom pilom	4.4	http://www.cinexio.com/sofia/movie/375	null	null
0
Trojanci(Opera), NY MET, 2013	0.0	http://www.cinexio.com/sofia/movie/376	null	null
0
Търсенето на Немо	99.	http://www.cinexio.com/sofia/movie/378	http://www.imdb.com/title/tt0266543/	8.2
0
Диво сърце	5.0	http://www.cinexio.com/sofia/movie/379	http://www.imdb.com/title/tt0100935/	7.3
0
Любовна магия	5.0	http://www.cinexio.com/sofia/movie/380	http://www.imdb.com/title/tt0090636/	7.0
0
Галилео Галилей	0.0	http://www.cinexio.com/sofia/movie/381	http://www.imdb.com/title/tt0062998/	6.9
0
Крадецът на праскови	96.	http://www.cinexio.com/sofia/movie/382	http://www.imdb.com/title/tt0058277/	7.9
1
Вечна българска класика!	4.5
Осъдени души	0.0	http://www.cinexio.com/sofia/movie/383	http://www.imdb.com/title/tt0174095/	7.4
0
Париж, щата Тексас	3.0	http://www.cinexio.com/sofia/movie/384	http://www.imdb.com/title/tt0087884/	8.1
0
Изгнанието на Гардел	5.0	http://www.cinexio.com/sofia/movie/385	http://www.imdb.com/title/tt0090125/	7.3
0
Отчуждение	4.6	http://www.cinexio.com/sofia/movie/386	http://www.imdb.com/title/tt1683526/	7.7
2
Необикновен	4.0
Страхотна комедия!!! Заслужава си	5.0
Замбезия	17.	http://www.cinexio.com/sofia/movie/387	http://www.imdb.com/title/tt1488181/	5.8
0
Zemlja	50.	http://www.cinexio.com/sofia/movie/388	http://www.imdb.com/title/tt0393597/	8.0
0
Podmornica	3.	http://www.cinexio.com/sofia/movie/389	http://www.imdb.com/title/tt1440292/	7.2
0
I kiša također	0.0	http://www.cinexio.com/sofia/movie/390	null	null
0
Skyfall	92.	http://www.cinexio.com/sofia/movie/391	http://www.imdb.com/title/tt1074638/	7.8
0
Ljubezen je vse, kar potrebuješ	40.	http://www.cinexio.com/sofia/movie/392	http://www.imdb.com/title/tt1854236/	6.6
0
Ubij jih nežno	3.	http://www.cinexio.com/sofia/movie/393	http://www.imdb.com/title/tt1764234/	6.3
0
Hobit: Nepričakovano potovanje	65.	http://www.cinexio.com/sofia/movie/394	http://www.imdb.com/title/tt0903624/	8.0
0
To so 40	3.6	http://www.cinexio.com/sofia/movie/395	null	null
1
NI SLAB.	3.0
Nateg in pol	4.0	http://www.cinexio.com/sofia/movie/396	http://www.imdb.com/title/tt0404978/	5.7
0
Samova pustolovščina 2	20.	http://www.cinexio.com/sofia/movie/397	http://www.imdb.com/title/tt2288005/	5.8
0
Hotel Transilvanija	3.	http://www.cinexio.com/sofia/movie/398	http://www.imdb.com/title/tt0837562/	7.1
0
Nemogoče	4.	http://www.cinexio.com/sofia/movie/399	http://www.imdb.com/title/tt1649419/	7.6
0
Sedem psihopatov in shih tzu	83.	http://www.cinexio.com/sofia/movie/400	http://www.imdb.com/title/tt1931533/	7.2
0
Somrak saga: Jutranja zarja - 2. del	3.6	http://www.cinexio.com/sofia/movie/401	null	null
0
Atlas oblakov	4.3	http://www.cinexio.com/sofia/movie/402	null	null
0
Dej mi, no!	20.	http://www.cinexio.com/sofia/movie/403	http://www.imdb.com/title/tt1650407/	6.4
0
Kraljevska afera	3.	http://www.cinexio.com/sofia/movie/404	http://www.imdb.com/title/tt1276419/	7.5
0
Jaz sem Janez Janša	0.0	http://www.cinexio.com/sofia/movie/405	null	null
0
Angelski delež	88.	http://www.cinexio.com/sofia/movie/406	http://www.imdb.com/title/tt1924394/	7.0
0
Blokada	0.0	http://www.cinexio.com/sofia/movie/407	null	null
0
Cezar mora umreti	67.	http://www.cinexio.com/sofia/movie/408	http://www.imdb.com/title/tt2177511/	7.3
0
Ana Karenina	91.	http://www.cinexio.com/sofia/movie/409	http://www.imdb.com/title/tt1781769/	6.6
0
Vinopiri: Krvni davek	0.0	http://www.cinexio.com/sofia/movie/410	null	null
0
Ljubezen	0.0	http://www.cinexio.com/sofia/movie/419	http://www.imdb.com/title/tt1602620/	7.8
0
Jack Reacher	0.0	http://www.cinexio.com/sofia/movie/438	null	null
0
Skok čez plot	0.0	http://www.cinexio.com/sofia/movie/446	null	null
0
Čudovit načrt	2.3	http://www.cinexio.com/sofia/movie/447	http://www.imdb.com/title/tt1986843/	6.1
0
Mali volkodlak Dolfi	0.0	http://www.cinexio.com/sofia/movie/448	http://www.imdb.com/title/tt1931421/	6.3
0
Učitelj	0.0	http://www.cinexio.com/sofia/movie/449	null	null
0
Kako začiniti zakon	3.	http://www.cinexio.com/sofia/movie/450	http://www.imdb.com/title/tt1535438/	6.3
0
Hčerka najboljšega prijatelja	0.0	http://www.cinexio.com/sofia/movie/451	null	null
0
Božičkov vajenec	78.	http://www.cinexio.com/sofia/movie/452	http://www.imdb.com/title/tt1754455/	6.2
0
Gangsterski odred	4.2	http://www.cinexio.com/sofia/movie/453	null	null
1
Odlična glumačka postava, ali moglo je i brutalnije.	4.0
Zadnji obhod	0.0	http://www.cinexio.com/sofia/movie/454	null	null
0
Iza zidova	0.0	http://www.cinexio.com/sofia/movie/455	null	null
0
Posljednja ambulantna kola Sofije	0.5	http://www.cinexio.com/sofia/movie/456	null	null
0
Drugi svijet	1.0	http://www.cinexio.com/sofia/movie/457	null	null
0
Odbjegli Django	88.	http://www.cinexio.com/sofia/movie/459	http://www.imdb.com/title/tt1853728/	8.5
12
Nije najbolje Tarantinovo ostvarenje ali svakako izvrstan!	4.0
Jedva čekam da ga idem gledati ponovno!	5.0
Laskavi vraze ;)	4.5
Nije loš.	3.0
Tarantino nas ni ovaj put nije razocarao. Svakako pogledati!	4.5
Jedva čekam da ga idem gledati ponovno!	5.0
Jedva čekam da ga idem gledati ponovno!	5.0
Jedva čekam da ga idem gledati ponovno!	5.0
Za preporučiti!	4.0
Izvrstan! Ipak je to Tarantino! Must see!:)	4.0
Za preporučiti!	4.0
Dobar mi je film iako iskreno Nemilosrdni gadovi mi je bio bolji! Mozda sam ocekivao vise klasicnih western scena.	4.0
Zero Dark Thirty	93.	http://www.cinexio.com/sofia/movie/460	http://www.imdb.com/title/tt1790885/	7.4
0
Zvijeri južnih divljina	86.	http://www.cinexio.com/sofia/movie/461	http://www.imdb.com/title/tt2125435/	7.3
0
Brez nadzora staršev	3.	http://www.cinexio.com/sofia/movie/462	http://www.imdb.com/title/tt1047540/	5.8
0
Prelomnica	0.0	http://www.cinexio.com/sofia/movie/463	null	null
0
Teksaški pokol z motorko	0.0	http://www.cinexio.com/sofia/movie/464	null	null
0
Ledena doba 4: Celinski premiki	37.	http://www.cinexio.com/sofia/movie/465	http://www.imdb.com/title/tt1667889/	6.6
0
Pogum	19.	http://www.cinexio.com/sofia/movie/466	http://www.imdb.com/title/tt1217209/	7.2
0
Madagaskar 3	79.	http://www.cinexio.com/sofia/movie/467	http://www.imdb.com/title/tt1277953/	7.0
0
Šanghaj	0.0	http://www.cinexio.com/sofia/movie/468	null	null
0
Ljubezen	64.	http://www.cinexio.com/sofia/movie/469	http://www.imdb.com/title/tt1602620/	7.8
0
Asterix in Obelix v Britaniji	4.4	http://www.cinexio.com/sofia/movie/470	null	null
0
Prijatelja	75.	http://www.cinexio.com/sofia/movie/471	http://www.imdb.com/title/tt1675434/	8.6
0
Django brez okovov	88.	http://www.cinexio.com/sofia/movie/472	http://www.imdb.com/title/tt1853728/	8.5
0
Zimska kost	0.0	http://www.cinexio.com/sofia/movie/473	http://www.imdb.com/title/tt1399683/	7.2
0
Адаптация	0.0	http://www.cinexio.com/sofia/movie/475	null	null
0
BG (невероятни разкази за един съвременен българин)	0.0	http://www.cinexio.com/sofia/movie/476	null	null
0
Дело 205-1913 п к Яворов	0.0	http://www.cinexio.com/sofia/movie/477	null	null
0
Извисяване	0.0	http://www.cinexio.com/sofia/movie/478	null	null
0
Marija Stuart(Opera), NY MET, 2013	0.0	http://www.cinexio.com/sofia/movie/481	null	null
0
Hotel Transilvanija	3.	http://www.cinexio.com/sofia/movie/482	http://www.imdb.com/title/tt0837562/	7.1
0
Seanse	3.3	http://www.cinexio.com/sofia/movie/483	null	null
0
U dobru i u zlu	63.	http://www.cinexio.com/sofia/movie/484	http://www.imdb.com/title/tt1045658/	7.9
3
Za preporuciti! :)	4.0
Za preporučiti!	4.0
Najbolja komedija koju sam dugo vremena gledao. Više mi vuče na neki indie film nego na A hollywood produkciju.	5.0
Jadnici	70.	http://www.cinexio.com/sofia/movie/485	http://www.imdb.com/title/tt1707386/	7.6
0
Master	85.	http://www.cinexio.com/sofia/movie/486	http://www.imdb.com/title/tt1560747/	7.1
0
Let	3.7	http://www.cinexio.com/sofia/movie/487	null	null
3
Nije loš. Film gubi tempo nakon furioznog pocetka. Odlicni glumci, iako Washington nosi film, izvrsne epizodne uloge.	3.0
Odličan :)	5.0
Nije loš.	3.0
Ana Karenjina	91.	http://www.cinexio.com/sofia/movie/488	http://www.imdb.com/title/tt1781769/	6.6
2
Nije loš.	3.0
MEH...	2.5
Hitchcock	3.	http://www.cinexio.com/sofia/movie/489	http://www.imdb.com/title/tt0975645/	6.9
0
Lincoln	93.	http://www.cinexio.com/sofia/movie/490	http://www.imdb.com/title/tt0443272/	7.4
2
Podsjeća me na seriju Zapadno krilo, samo u 19. stoljeću.	2.0
Jedva čekam da ga idem gledati ponovno!	5.0
Povratak u mladost	0.0	http://www.cinexio.com/sofia/movie/491	null	null
0
Vojvotkinja	0.0	http://www.cinexio.com/sofia/movie/492	null	null
0
Faust	2.5	http://www.cinexio.com/sofia/movie/493	null	null
0
Zbogom kraljice	0.0	http://www.cinexio.com/sofia/movie/494	null	null
0
Lovci na glave	5.0	http://www.cinexio.com/sofia/movie/495	null	null
0
